Date,Category,Product,Quantity,Price,Total,CustomerID,PaymentMethod
2022-10-30,Dairy,Cream,1000.0,375.71,375710.0,,INVALID
2022-10-05,Snacks,Chocolate,,-10.0,,,Cash
2023-01-17,Beverages,Pepsi,-5.0,252.42,-1262.1,CUST9547,Wallet
2023-12-18,Vegetables,Onion,12.0,,,XXXX,INVALID
2021-04-30,Vegetables,Tomato,19.0,306.66,5826.540000000001,CUST2850,Cash
2022-01-19,Dairy,Cheese,1000.0,,,,Wallet
2023-01-02,Vegetables,Onion,-5.0,99999.0,-499995.0,,Cash
2022-05-24,Frozen,Ice Cream,15.0,103.82,1557.3,XXXX,Wallet
2023-07-26,Frozen,Frozen Meat,,,,XXXX,INVALID
2022-03-11,Meat,Chicken,1000.0,,,,Cash
2023-08-08,Frozen,Frozen Fish,1000.0,133.41,133410.0,CUST3442,Cash
2023-11-02,Beverages,Juice,,-10.0,,CUST9992,Cash
2021-08-20,Fruits,Apple,1000.0,,,,Card
2021-10-18,Meat,Lamb,,195.43,,XXXX,Cash
2023-04-23,Beverages,Coffee,,-10.0,,CUST2560,Wallet
2023-05-15,Fruits,Mango,1.0,293.29,293.29,XXXX,UPI
2022-01-09,Dairy,Butter,,440.45,,XXXX,Cash
2021-03-04,Meat,Chicken,1000.0,121.5,121500.0,,
2022-02-25,Snacks,Cookies,1000.0,,,,Cash
2023-07-26,Snacks,Nuts,1.0,,,CUST9585,
2023-02-22,Vegetables,Spinach,1.0,,,XXXX,UPI
2023-05-23,Fruits,Mango,,-10.0,,CUST6984,INVALID
2021-10-06,Vegetables,Onion,,99999.0,,,INVALID
2021-05-10,Bakery,Bun,1000.0,55.05,55050.0,XXXX,Cash
2021-12-10,Meat,Lamb,13.0,99999.0,1299987.0,,
2022-09-27,Dairy,Yogurt,20.0,476.57,9531.4,,UPI
2022-07-14,Beverages,Juice,1000.0,361.47,361470.0,,UPI
2021-04-17,Fruits,Mango,1000.0,-10.0,-10000.0,CUST3746,Card
2023-02-06,Dairy,Milk,9.0,57.27,515.4300000000001,,Cash
2021-09-01,Bakery,Donut,1000.0,,,XXXX,INVALID
2023-05-08,Meat,Beef,7.0,99999.0,699993.0,CUST7892,Card
2022-08-22,Vegetables,Onion,2.0,180.09,360.18,,Wallet
2021-08-17,Meat,Chicken,2.0,99999.0,199998.0,CUST4560,
2022-05-04,Bakery,Cake,4.0,-10.0,-40.0,XXXX,Wallet
2022-12-10,Meat,Fish,16.0,470.45,7527.2,CUST2339,Cash
2023-03-10,Snacks,Nuts,1000.0,-10.0,-10000.0,CUST4538,UPI
2023-06-21,Beverages,Juice,1000.0,426.53,426530.0,XXXX,UPI
2023-11-23,Beverages,Pepsi,20.0,,,XXXX,Card
2021-05-30,Meat,Lamb,1000.0,-10.0,-10000.0,,INVALID
2022-03-12,Snacks,Chips,5.0,-10.0,-50.0,XXXX,UPI
2021-03-11,Fruits,Mango,,113.39,,CUST1924,Cash
2021-10-25,Bakery,Cake,-5.0,99999.0,-499995.0,,
2023-05-29,Dairy,Milk,1000.0,-10.0,-10000.0,CUST5917,Cash
2021-02-02,Bakery,Croissant,1000.0,99999.0,99999000.0,XXXX,UPI
2023-09-05,Vegetables,Potato,,,,CUST9740,
2023-02-15,Fruits,Mango,,15.08,,,Cash
2023-03-16,Vegetables,Carrot,4.0,99999.0,399996.0,XXXX,
2022-06-16,Dairy,Cream,1000.0,99999.0,99999000.0,,
2021-05-03,Bakery,Cake,,99999.0,,CUST6878,
2023-09-03,Frozen,Ice Cream,-5.0,,,,Cash
2021-12-20,Beverages,Water,-5.0,99999.0,-499995.0,XXXX,Card
2021-03-31,Dairy,Cheese,1000.0,385.58,385580.0,CUST8250,
2022-09-13,Dairy,Milk,1000.0,-10.0,-10000.0,,UPI
2021-11-30,Fruits,Apple,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-03-17,Meat,Pork,,,,XXXX,INVALID
2021-08-31,Snacks,Cookies,-5.0,396.94,-1984.7,,UPI
2023-09-18,Vegetables,Onion,1000.0,99999.0,99999000.0,XXXX,Cash
2023-07-12,Fruits,Apple,9.0,-10.0,-90.0,,UPI
2022-12-18,Meat,Lamb,,130.02,,,
2023-08-17,Vegetables,Onion,1000.0,,,CUST2166,Cash
2023-09-03,Meat,Beef,-5.0,99999.0,-499995.0,,
2022-02-04,Bakery,Bun,,-10.0,,,
2022-01-18,Fruits,Apple,-5.0,-10.0,50.0,CUST5228,Wallet
2023-06-11,Fruits,Mango,1000.0,-10.0,-10000.0,XXXX,
2023-05-03,Bakery,Cake,,-10.0,,CUST4580,UPI
2021-05-08,Beverages,Coffee,,424.11,,CUST5345,UPI
2022-02-03,Frozen,Frozen Pizza,-5.0,182.73,-913.65,CUST5405,Card
2021-12-22,Frozen,Frozen Pizza,-5.0,395.52,-1977.6,CUST1132,Wallet
2023-06-23,Beverages,Juice,-5.0,167.06,-835.3,CUST8909,Card
2022-08-17,Meat,Pork,9.0,99999.0,899991.0,,Cash
2021-02-10,Frozen,Frozen Pizza,,,,,
2021-01-01,Frozen,Frozen Pizza,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-05-15,Dairy,Milk,1000.0,-10.0,-10000.0,CUST3440,INVALID
2023-08-24,Meat,Pork,-5.0,83.18,-415.90000000000003,CUST6962,Card
2023-10-11,Dairy,Cheese,10.0,-10.0,-100.0,XXXX,Card
2022-01-10,Vegetables,Carrot,13.0,-10.0,-130.0,XXXX,INVALID
2022-07-27,Vegetables,Spinach,19.0,99999.0,1899981.0,XXXX,Wallet
2023-08-07,Dairy,Butter,-5.0,380.68,-1903.4,,Wallet
2023-06-25,Bakery,Cake,11.0,190.33,2093.63,CUST7780,Cash
2021-05-19,Beverages,Coffee,-5.0,99999.0,-499995.0,CUST7841,Cash
2022-11-15,Bakery,Bun,-5.0,-10.0,50.0,XXXX,Cash
2021-09-25,Frozen,Frozen Fish,11.0,,,CUST5729,INVALID
2021-12-02,Fruits,Grapes,10.0,-10.0,-100.0,CUST2948,INVALID
2023-10-19,Frozen,Ice Cream,,,,XXXX,
2022-01-24,Frozen,Ice Cream,7.0,-10.0,-70.0,XXXX,INVALID
2022-11-26,Bakery,Donut,1000.0,-10.0,-10000.0,,
2023-06-03,Fruits,Grapes,-5.0,99999.0,-499995.0,,INVALID
2023-08-08,Dairy,Yogurt,,-10.0,,CUST5881,Cash
2021-12-21,Frozen,Frozen Pizza,,-10.0,,,
2023-08-15,Vegetables,Potato,,331.72,,XXXX,
2023-11-01,Snacks,Chocolate,1000.0,,,,Cash
2022-05-28,Snacks,Chips,-5.0,202.09,-1010.45,CUST2777,INVALID
2022-03-01,Frozen,Frozen Fish,12.0,-10.0,-120.0,XXXX,INVALID
2021-10-02,Bakery,Donut,-5.0,,,,Cash
2022-06-10,Fruits,Mango,-5.0,280.29,-1401.45,,UPI
2021-11-11,Snacks,Chocolate,1000.0,357.96,357960.0,XXXX,INVALID
2022-06-06,Fruits,Banana,,99999.0,,,Cash
2023-08-22,Meat,Pork,,99999.0,,XXXX,Card
2021-09-16,Fruits,Grapes,,99999.0,,XXXX,INVALID
2022-12-15,Snacks,Chocolate,,-10.0,,XXXX,INVALID
2023-10-16,Snacks,Chips,14.0,99999.0,1399986.0,CUST2060,INVALID
2022-10-26,Frozen,Frozen Fish,,,,XXXX,Wallet
2022-12-26,Dairy,Milk,-5.0,315.11,-1575.5500000000002,CUST4698,Wallet
2021-01-11,Beverages,Juice,,,,CUST5959,Cash
2021-09-04,Meat,Chicken,,334.73,,CUST2167,Card
2021-01-03,Snacks,Candy,7.0,,,,INVALID
2022-01-29,Vegetables,Tomato,-5.0,-10.0,50.0,XXXX,UPI
2022-10-30,Meat,Pork,-5.0,99999.0,-499995.0,CUST7512,Card
2021-01-26,Vegetables,Tomato,,46.71,,XXXX,UPI
2023-09-02,Dairy,Milk,1000.0,99999.0,99999000.0,XXXX,Wallet
2022-10-03,Dairy,Cheese,,,,CUST4526,Card
2022-10-24,Snacks,Nuts,1000.0,218.14,218140.0,,Cash
2022-01-06,Frozen,Ice Cream,1000.0,-10.0,-10000.0,XXXX,Card
2023-04-13,Fruits,Orange,1000.0,,,XXXX,UPI
2021-07-10,Meat,Beef,-5.0,-10.0,50.0,XXXX,INVALID
2022-08-10,Meat,Lamb,16.0,-10.0,-160.0,,INVALID
2023-07-13,Vegetables,Onion,1000.0,,,,Wallet
2022-06-26,Dairy,Milk,1000.0,-10.0,-10000.0,,Wallet
2021-12-06,Dairy,Cream,1000.0,,,XXXX,Wallet
2022-07-02,Frozen,Ice Cream,,-10.0,,,Card
2023-10-27,Meat,Pork,1000.0,-10.0,-10000.0,,Cash
2023-05-07,Dairy,Cream,,,,CUST4200,Wallet
2021-10-13,Beverages,Pepsi,,-10.0,,CUST5422,INVALID
2022-02-27,Meat,Pork,-5.0,99999.0,-499995.0,,Cash
2023-04-02,Frozen,Frozen Meat,,-10.0,,XXXX,UPI
2021-09-09,Fruits,Orange,-5.0,355.54,-1777.7,,Cash
2023-05-04,Dairy,Milk,1000.0,99999.0,99999000.0,XXXX,UPI
2021-12-07,Frozen,Frozen Meat,7.0,183.65,1285.55,CUST1525,
2022-03-04,Frozen,Frozen Fish,,186.34,,,UPI
2022-11-17,Snacks,Candy,13.0,,,XXXX,INVALID
2022-12-30,Meat,Lamb,1000.0,,,CUST1677,Card
2022-08-07,Fruits,Apple,,-10.0,,,UPI
2023-11-25,Bakery,Croissant,1000.0,-10.0,-10000.0,,Cash
2021-03-28,Fruits,Banana,-5.0,19.9,-99.5,CUST7114,Card
2023-10-23,Bakery,Bun,-5.0,99999.0,-499995.0,,
2021-01-03,Vegetables,Spinach,1000.0,308.58,308580.0,XXXX,Cash
2021-07-15,Beverages,Pepsi,10.0,165.42,1654.1999999999998,,UPI
2022-03-31,Beverages,Pepsi,,-10.0,,CUST1425,UPI
2022-07-22,Dairy,Cream,1000.0,,,XXXX,Wallet
2022-09-21,Beverages,Coffee,-5.0,-10.0,50.0,XXXX,Wallet
2021-06-08,Bakery,Bread,1000.0,146.58,146580.0,,Card
2023-04-12,Frozen,Frozen Meat,19.0,99999.0,1899981.0,XXXX,
2021-08-17,Bakery,Bun,17.0,99999.0,1699983.0,CUST8815,
2022-06-28,Fruits,Orange,1000.0,,,XXXX,Cash
2023-05-14,Beverages,Coke,-5.0,-10.0,50.0,CUST2617,INVALID
2023-03-09,Meat,Beef,1000.0,424.53,424530.0,,Cash
2021-08-15,Frozen,Frozen Meat,,397.77,,CUST5196,UPI
2023-03-22,Frozen,Frozen Veg,1000.0,,,,Card
2022-08-30,Meat,Lamb,,,,XXXX,Wallet
2022-02-22,Fruits,Apple,8.0,99999.0,799992.0,,UPI
2023-06-17,Bakery,Cake,1000.0,315.65,315650.0,,Cash
2021-06-20,Meat,Pork,1000.0,-10.0,-10000.0,,INVALID
2022-10-04,Vegetables,Spinach,9.0,99999.0,899991.0,,
2022-03-26,Meat,Pork,,-10.0,,XXXX,
2023-11-24,Dairy,Milk,1000.0,-10.0,-10000.0,XXXX,UPI
2022-10-19,Beverages,Coke,15.0,362.63,5439.45,CUST3783,INVALID
2022-07-09,Frozen,Frozen Veg,1000.0,-10.0,-10000.0,XXXX,Cash
2021-12-18,Snacks,Candy,20.0,99999.0,1999980.0,XXXX,Card
2023-04-11,Meat,Lamb,-5.0,,,CUST1818,Wallet
2023-10-20,Vegetables,Onion,-5.0,-10.0,50.0,,INVALID
2023-08-04,Dairy,Cream,,450.25,,CUST1367,Card
2022-01-20,Dairy,Milk,1000.0,,,CUST9448,Card
2021-03-28,Bakery,Cake,1000.0,-10.0,-10000.0,CUST5779,
2023-01-18,Fruits,Mango,,-10.0,,,
2022-07-16,Fruits,Banana,1000.0,-10.0,-10000.0,CUST3548,Cash
2022-02-18,Frozen,Frozen Fish,1000.0,140.76,140760.0,CUST4546,INVALID
2023-03-30,Beverages,Pepsi,,99999.0,,CUST6404,Cash
2023-04-17,Snacks,Chips,1000.0,,,CUST5617,
2023-03-05,Fruits,Grapes,,-10.0,,CUST3595,Wallet
2021-08-11,Frozen,Frozen Fish,,99999.0,,,Card
2021-01-18,Vegetables,Spinach,1000.0,99999.0,99999000.0,,Card
2022-10-09,Snacks,Chips,,-10.0,,XXXX,UPI
2021-07-26,Beverages,Coke,-5.0,-10.0,50.0,XXXX,
2022-02-24,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,XXXX,UPI
2021-04-18,Meat,Lamb,1000.0,99999.0,99999000.0,CUST9272,INVALID
2023-06-20,Vegetables,Potato,-5.0,320.69,-1603.45,XXXX,Card
2022-06-28,Meat,Lamb,-5.0,217.19,-1085.95,CUST7509,UPI
2021-12-04,Dairy,Cheese,13.0,99999.0,1299987.0,,UPI
2022-07-11,Beverages,Coke,-5.0,,,CUST1132,UPI
2023-08-09,Bakery,Donut,-5.0,117.87,-589.35,,Cash
2022-09-14,Beverages,Coke,8.0,99999.0,799992.0,,Cash
2023-01-14,Dairy,Butter,-5.0,99999.0,-499995.0,CUST7370,UPI
2022-06-13,Snacks,Chips,13.0,,,CUST8477,INVALID
2021-01-15,Vegetables,Tomato,,99999.0,,,INVALID
2021-04-20,Vegetables,Tomato,6.0,99999.0,599994.0,,
2021-04-03,Meat,Pork,20.0,253.85,5077.0,,Cash
2023-10-28,Vegetables,Potato,,99999.0,,CUST8345,INVALID
2021-03-08,Vegetables,Onion,-5.0,,,XXXX,
2023-05-18,Vegetables,Potato,,410.14,,,UPI
2023-01-31,Bakery,Bun,16.0,,,CUST4227,INVALID
2023-03-07,Meat,Lamb,-5.0,,,CUST7933,
2023-05-28,Vegetables,Carrot,10.0,13.35,133.5,,
2023-05-21,Snacks,Candy,,,,XXXX,Card
2023-12-15,Snacks,Chips,,-10.0,,,INVALID
2022-06-16,Beverages,Coke,1000.0,,,XXXX,Wallet
2023-02-18,Frozen,Frozen Meat,-5.0,-10.0,50.0,CUST6574,Wallet
2022-02-18,Vegetables,Carrot,,,,CUST4879,INVALID
2023-06-18,Snacks,Candy,12.0,422.96,5075.5199999999995,XXXX,
2021-06-10,Dairy,Cream,5.0,168.22,841.1,,
2022-04-05,Snacks,Chips,7.0,99.67,697.69,CUST2594,Cash
2021-07-01,Bakery,Croissant,10.0,113.54,1135.4,XXXX,UPI
2021-02-23,Frozen,Frozen Fish,1000.0,228.57,228570.0,XXXX,INVALID
2023-04-20,Frozen,Ice Cream,13.0,360.07,4680.91,XXXX,Card
2022-10-14,Vegetables,Potato,1000.0,99999.0,99999000.0,CUST2249,Cash
2023-09-28,Fruits,Grapes,1.0,33.38,33.38,,Card
2021-10-28,Dairy,Yogurt,,40.42,,,INVALID
2021-05-16,Dairy,Cream,,-10.0,,XXXX,INVALID
2021-07-09,Snacks,Chocolate,14.0,-10.0,-140.0,,Card
2023-12-09,Bakery,Donut,1.0,18.17,18.17,,
2023-08-19,Frozen,Ice Cream,1000.0,329.48,329480.0,CUST6049,Card
2021-03-14,Beverages,Coffee,,99999.0,,CUST3867,INVALID
2021-05-23,Vegetables,Onion,,99999.0,,XXXX,
2022-07-28,Dairy,Yogurt,1000.0,,,,Cash
2021-03-02,Fruits,Apple,1000.0,-10.0,-10000.0,XXXX,Card
2022-09-07,Fruits,Grapes,1000.0,99999.0,99999000.0,,Cash
2023-03-11,Snacks,Candy,6.0,99999.0,599994.0,CUST6446,
2022-09-25,Snacks,Cookies,,99999.0,,XXXX,INVALID
2021-09-16,Fruits,Mango,1000.0,237.35,237350.0,,Wallet
2022-09-30,Fruits,Banana,6.0,99999.0,599994.0,,INVALID
2022-10-14,Vegetables,Carrot,1000.0,99999.0,99999000.0,CUST9950,
2021-03-12,Frozen,Frozen Veg,1000.0,,,XXXX,Card
2023-03-30,Frozen,Ice Cream,8.0,,,XXXX,UPI
2023-11-06,Fruits,Mango,,99999.0,,CUST2618,INVALID
2022-04-09,Snacks,Chocolate,-5.0,,,,
2023-11-05,Snacks,Nuts,,392.53,,,
2023-03-29,Snacks,Chips,1000.0,185.8,185800.0,CUST7436,
2021-05-05,Beverages,Juice,16.0,-10.0,-160.0,CUST8534,
2022-02-06,Frozen,Ice Cream,-5.0,,,CUST9334,Cash
2021-04-03,Fruits,Grapes,-5.0,,,,Wallet
2022-02-15,Frozen,Frozen Meat,-5.0,192.03,-960.15,,Card
2023-03-31,Snacks,Candy,8.0,,,,Cash
2021-02-12,Frozen,Ice Cream,-5.0,-10.0,50.0,,INVALID
2022-12-31,Vegetables,Onion,2.0,,,XXXX,Cash
2022-03-04,Bakery,Donut,-5.0,,,,Card
2021-02-24,Meat,Pork,14.0,,,,
2021-04-11,Beverages,Water,1000.0,349.19,349190.0,XXXX,
2021-11-12,Dairy,Cheese,,306.05,,CUST5436,Cash
2022-04-07,Bakery,Cake,-5.0,,,XXXX,Card
2021-10-20,Frozen,Frozen Meat,1000.0,-10.0,-10000.0,CUST4639,UPI
2023-10-12,Beverages,Water,,99999.0,,CUST4893,UPI
2023-11-11,Bakery,Croissant,-5.0,-10.0,50.0,CUST7722,Cash
2021-01-21,Bakery,Bread,4.0,,,,INVALID
2023-11-18,Vegetables,Spinach,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-01-26,Beverages,Coke,1000.0,-10.0,-10000.0,CUST7526,Card
2023-09-19,Beverages,Coffee,1000.0,,,,Cash
2023-10-25,Beverages,Coffee,-5.0,99999.0,-499995.0,XXXX,INVALID
2021-07-05,Frozen,Frozen Fish,,99999.0,,,Cash
2022-05-09,Dairy,Cheese,,-10.0,,CUST7956,Cash
2021-01-04,Dairy,Cream,1000.0,99999.0,99999000.0,CUST5851,INVALID
2023-03-25,Fruits,Apple,-5.0,354.25,-1771.25,CUST3856,Cash
2023-11-18,Bakery,Bread,15.0,244.59,3668.85,,Cash
2022-05-23,Vegetables,Tomato,9.0,,,CUST4780,
2023-06-25,Snacks,Candy,-5.0,264.84,-1324.1999999999998,XXXX,UPI
2023-04-11,Fruits,Apple,,-10.0,,,Card
2023-08-14,Meat,Lamb,-5.0,355.44,-1777.2,,
2021-06-20,Vegetables,Tomato,1000.0,-10.0,-10000.0,CUST3108,Wallet
2021-01-01,Beverages,Water,-5.0,-10.0,50.0,XXXX,UPI
2023-12-26,Snacks,Cookies,6.0,,,,Wallet
2023-01-10,Vegetables,Tomato,14.0,,,,Cash
2022-02-28,Vegetables,Tomato,20.0,462.61,9252.2,CUST1216,
2021-10-26,Snacks,Candy,1000.0,-10.0,-10000.0,,Cash
2023-04-20,Beverages,Pepsi,,,,,
2021-11-29,Vegetables,Tomato,,491.08,,,
2023-01-29,Bakery,Bread,,-10.0,,,Wallet
2023-04-24,Beverages,Juice,18.0,99999.0,1799982.0,XXXX,INVALID
2023-12-24,Meat,Beef,,99999.0,,CUST5174,Wallet
2021-11-16,Snacks,Nuts,1000.0,92.74,92740.0,,UPI
2021-05-15,Fruits,Banana,1000.0,-10.0,-10000.0,CUST4335,Card
2022-06-17,Snacks,Chocolate,-5.0,99999.0,-499995.0,XXXX,Wallet
2021-06-08,Bakery,Bread,2.0,99999.0,199998.0,XXXX,
2022-03-29,Dairy,Cream,-5.0,,,,INVALID
2023-11-03,Beverages,Juice,1000.0,,,XXXX,
2023-03-01,Dairy,Milk,-5.0,99999.0,-499995.0,,Cash
2021-12-24,Beverages,Pepsi,,381.8,,XXXX,UPI
2023-06-22,Dairy,Yogurt,19.0,-10.0,-190.0,,Card
2021-09-05,Snacks,Nuts,,-10.0,,XXXX,Wallet
2023-03-02,Dairy,Cream,-5.0,-10.0,50.0,CUST4627,INVALID
2023-06-20,Beverages,Juice,1000.0,99999.0,99999000.0,,Wallet
2023-11-05,Snacks,Chocolate,,-10.0,,,UPI
2021-03-21,Snacks,Chips,1000.0,-10.0,-10000.0,CUST6056,Cash
2022-11-17,Bakery,Bun,,99999.0,,CUST3431,Card
2021-02-06,Vegetables,Spinach,,230.44,,,INVALID
2023-09-27,Beverages,Coffee,,99999.0,,CUST3881,Cash
2023-09-28,Beverages,Water,,,,,
2022-03-18,Frozen,Frozen Pizza,,-10.0,,CUST2381,
2021-06-05,Bakery,Bread,1000.0,212.42,212420.0,CUST4509,INVALID
2021-07-03,Meat,Lamb,1000.0,99999.0,99999000.0,CUST1089,UPI
2023-03-28,Fruits,Apple,,99999.0,,,Card
2023-11-05,Beverages,Juice,,,,CUST7485,INVALID
2021-08-19,Fruits,Orange,,127.26,,,UPI
2023-08-27,Frozen,Frozen Fish,-5.0,,,XXXX,Card
2023-05-11,Fruits,Mango,,,,CUST4355,INVALID
2022-06-05,Bakery,Bread,1000.0,378.02,378020.0,XXXX,UPI
2022-02-11,Bakery,Croissant,1000.0,99999.0,99999000.0,XXXX,Card
2021-03-29,Fruits,Orange,,-10.0,,XXXX,Card
2021-08-16,Snacks,Chocolate,-5.0,,,XXXX,UPI
2022-10-26,Dairy,Yogurt,10.0,-10.0,-100.0,XXXX,Cash
2022-05-17,Frozen,Frozen Veg,7.0,-10.0,-70.0,XXXX,Wallet
2021-07-26,Beverages,Juice,6.0,154.44,926.64,,Wallet
2021-06-08,Frozen,Frozen Pizza,-5.0,133.67,-668.3499999999999,,Wallet
2023-03-01,Snacks,Cookies,-5.0,-10.0,50.0,XXXX,Card
2021-11-26,Frozen,Frozen Meat,7.0,,,XXXX,Wallet
2023-06-15,Bakery,Donut,1000.0,-10.0,-10000.0,,UPI
2021-02-07,Bakery,Bun,-5.0,-10.0,50.0,,Wallet
2023-12-09,Beverages,Juice,18.0,,,XXXX,Wallet
2022-02-12,Fruits,Orange,3.0,-10.0,-30.0,,Card
2022-06-11,Dairy,Yogurt,1000.0,,,CUST4988,INVALID
2022-03-18,Frozen,Frozen Fish,6.0,,,CUST7348,Card
2022-09-26,Snacks,Nuts,1.0,,,XXXX,UPI
2021-05-01,Dairy,Yogurt,,139.44,,,INVALID
2021-06-18,Snacks,Chocolate,,90.69,,CUST3878,Card
2023-06-27,Beverages,Coffee,1000.0,-10.0,-10000.0,CUST4528,UPI
2021-08-06,Dairy,Yogurt,1000.0,,,XXXX,Wallet
2022-04-20,Bakery,Croissant,-5.0,,,CUST3846,Card
2021-07-04,Dairy,Cheese,17.0,337.25,5733.25,CUST9354,Cash
2023-08-02,Meat,Fish,,10.54,,XXXX,Wallet
2022-01-28,Beverages,Coffee,,184.46,,,Card
2021-12-01,Frozen,Frozen Meat,7.0,,,CUST1396,INVALID
2022-12-17,Beverages,Pepsi,5.0,426.5,2132.5,,Cash
2023-11-19,Vegetables,Spinach,-5.0,99999.0,-499995.0,XXXX,
2021-06-09,Snacks,Nuts,-5.0,99999.0,-499995.0,,Card
2021-02-17,Dairy,Butter,,137.03,,CUST1933,UPI
2022-05-17,Vegetables,Carrot,,179.57,,,UPI
2021-07-05,Vegetables,Tomato,-5.0,-10.0,50.0,CUST6244,Wallet
2021-02-14,Vegetables,Carrot,,451.86,,XXXX,Cash
2023-08-15,Meat,Fish,-5.0,99999.0,-499995.0,XXXX,UPI
2022-02-23,Bakery,Cake,1000.0,79.32,79320.0,,Wallet
2021-02-19,Bakery,Bread,1000.0,-10.0,-10000.0,,INVALID
2021-03-27,Meat,Beef,9.0,316.8,2851.2000000000003,,Wallet
2022-05-14,Bakery,Bun,10.0,-10.0,-100.0,CUST8463,Card
2022-09-23,Beverages,Coke,4.0,260.29,1041.16,XXXX,INVALID
2021-03-25,Snacks,Nuts,4.0,,,,INVALID
2022-07-26,Beverages,Water,4.0,221.13,884.52,XXXX,UPI
2023-04-30,Fruits,Banana,,,,CUST6627,UPI
2022-12-21,Frozen,Frozen Veg,13.0,99999.0,1299987.0,CUST5674,UPI
2021-10-27,Bakery,Bun,,99999.0,,CUST8003,Wallet
2023-12-02,Fruits,Banana,,386.01,,CUST6097,INVALID
2021-07-19,Vegetables,Carrot,-5.0,99999.0,-499995.0,CUST5360,Wallet
2022-04-18,Snacks,Chips,6.0,,,XXXX,INVALID
2021-01-01,Vegetables,Onion,1000.0,99999.0,99999000.0,,UPI
2022-09-15,Vegetables,Spinach,1000.0,390.7,390700.0,XXXX,Cash
2023-07-22,Meat,Fish,1000.0,-10.0,-10000.0,,Wallet
2022-07-13,Snacks,Nuts,-5.0,490.78,-2453.8999999999996,XXXX,Card
2022-03-23,Fruits,Banana,,-10.0,,CUST9555,INVALID
2021-07-30,Vegetables,Spinach,,-10.0,,CUST5034,
2023-09-25,Frozen,Frozen Meat,-5.0,278.74,-1393.7,CUST3809,UPI
2021-10-11,Beverages,Coke,2.0,-10.0,-20.0,CUST1183,Card
2023-07-22,Dairy,Yogurt,-5.0,99999.0,-499995.0,XXXX,INVALID
2022-11-02,Bakery,Bread,-5.0,,,CUST8807,Wallet
2021-10-11,Fruits,Apple,,,,XXXX,
2023-02-21,Bakery,Bun,,208.84,,XXXX,Wallet
2022-07-21,Frozen,Frozen Fish,13.0,,,CUST7419,Wallet
2022-11-01,Beverages,Coke,10.0,-10.0,-100.0,XXXX,INVALID
2022-11-20,Frozen,Frozen Meat,6.0,-10.0,-60.0,,Cash
2022-08-06,Meat,Lamb,1000.0,99999.0,99999000.0,XXXX,Wallet
2022-01-28,Dairy,Butter,-5.0,,,,UPI
2022-05-07,Bakery,Donut,,-10.0,,,Cash
2023-09-05,Fruits,Mango,1000.0,112.64,112640.0,XXXX,UPI
2022-11-22,Frozen,Frozen Fish,,,,,Card
2021-11-03,Beverages,Juice,-5.0,21.25,-106.25,,INVALID
2021-04-02,Fruits,Grapes,,104.42,,XXXX,Cash
2023-04-29,Vegetables,Carrot,1000.0,-10.0,-10000.0,XXXX,
2023-07-22,Frozen,Frozen Meat,,328.85,,XXXX,Wallet
2022-03-28,Meat,Fish,1000.0,240.67,240670.0,CUST6033,Wallet
2022-10-25,Beverages,Water,1000.0,,,CUST8399,UPI
2023-09-22,Fruits,Banana,,99999.0,,,Card
2023-02-08,Beverages,Coke,3.0,-10.0,-30.0,,Cash
2023-12-24,Meat,Pork,-5.0,,,,Card
2023-12-13,Bakery,Bread,2.0,452.03,904.06,,INVALID
2022-01-12,Frozen,Frozen Pizza,,-10.0,,CUST2143,Wallet
2022-11-26,Dairy,Cheese,1000.0,461.36,461360.0,XXXX,UPI
2023-04-03,Bakery,Bun,-5.0,330.45,-1652.25,,
2023-12-31,Meat,Fish,1000.0,99999.0,99999000.0,XXXX,Wallet
2023-09-22,Vegetables,Onion,,270.7,,CUST1175,INVALID
2021-09-09,Vegetables,Onion,,-10.0,,,Cash
2023-11-19,Bakery,Cake,5.0,,,,INVALID
2022-04-09,Frozen,Frozen Fish,,-10.0,,XXXX,Card
2023-03-04,Dairy,Cheese,10.0,377.27,3772.7,XXXX,Card
2021-07-08,Snacks,Nuts,,-10.0,,CUST9833,Card
2022-05-14,Fruits,Banana,1000.0,-10.0,-10000.0,,Card
2021-12-28,Snacks,Chocolate,1000.0,484.69,484690.0,,Card
2022-12-03,Bakery,Croissant,6.0,-10.0,-60.0,,Card
2021-11-15,Frozen,Frozen Meat,-5.0,257.44,-1287.2,CUST5465,Wallet
2022-11-12,Snacks,Cookies,1.0,38.66,38.66,XXXX,Card
2022-06-25,Frozen,Frozen Fish,,-10.0,,CUST9261,Cash
2022-08-06,Beverages,Juice,,-10.0,,XXXX,Cash
2021-11-26,Vegetables,Onion,15.0,127.98,1919.7,XXXX,Cash
2021-05-16,Vegetables,Potato,-5.0,,,,Wallet
2022-07-14,Frozen,Frozen Fish,,336.23,,,INVALID
2022-08-08,Snacks,Nuts,1000.0,99999.0,99999000.0,XXXX,Card
2021-12-02,Bakery,Bun,16.0,,,XXXX,Card
2023-09-08,Frozen,Ice Cream,,,,CUST7408,Cash
2022-12-10,Beverages,Coffee,-5.0,-10.0,50.0,XXXX,
2023-01-16,Meat,Chicken,,-10.0,,CUST7738,
