date,category,product,quantity,price,total,customerid,paymentmethod
2023-01-03,Fruits,Mango,11.0,99999.0,50.0,XXXX,UPI
2022-01-03,Frozen,Frozen Veg,1000.0,50.08,50080.0,CUST2928,INVALID
2023-12-02,Frozen,Ice Cream,1000.0,-10.0,-10000.0,XXXX,INVALID
2022-10-01,Fruits,Orange,1000.0,242.135,50.0,CUST3897,Card
2022-10-05,Snacks,Nuts,-5.0,242.135,50.0,CUST9012,Wallet
2023-12-01,Fruits,Banana,5.0,99999.0,499995.0,XXXX,Card
2023-10-24,Frozen,Ice Cream,-5.0,242.135,50.0,XXXX,INVALID
2021-05-14,Fruits,Grapes,-5.0,-10.0,50.0,XXXX,Card
2021-06-02,Beverages,Pepsi,1000.0,242.135,50.0,XXXX,UPI
2021-11-24,Bakery,Bread,11.0,232.47,50.0,XXXX,Card
2021-07-30,Fruits,Mango,1.0,99999.0,99999.0,CUST4234,Cash
2023-07-28,Bakery,Cake,12.0,-10.0,-120.0,XXXX,Card
2021-05-29,Dairy,Milk,11.0,-10.0,50.0,XXXX,Card
2023-06-07,Dairy,Cream,11.0,99999.0,50.0,XXXX,Wallet
2022-05-10,Bakery,Bun,11.0,376.74,50.0,XXXX,UPI
2021-11-02,Vegetables,Carrot,-5.0,352.24,-1761.2,XXXX,Wallet
2021-05-22,Frozen,Frozen Meat,1000.0,99999.0,99999000.0,XXXX,Card
2021-10-17,Fruits,Orange,-5.0,-10.0,50.0,CUST3142,Card
2021-03-27,Snacks,Nuts,-5.0,-10.0,50.0,XXXX,Cash
2022-11-24,Bakery,Cake,-5.0,242.135,50.0,CUST9039,INVALID
2021-12-16,Meat,Beef,11.0,242.135,50.0,XXXX,Card
2021-04-23,Vegetables,Spinach,9.0,99999.0,899991.0,XXXX,INVALID
2023-12-22,Snacks,Cookies,11.0,467.71,50.0,XXXX,Cash
2021-06-04,Beverages,Water,1000.0,-10.0,-10000.0,XXXX,Card
2022-10-31,Bakery,Croissant,-5.0,56.18,-280.9,CUST7376,INVALID
2023-06-19,Dairy,Cheese,-5.0,242.135,50.0,XXXX,INVALID
2023-12-05,Frozen,Frozen Veg,8.0,99999.0,799992.0,XXXX,Card
2023-07-08,Fruits,Grapes,11.0,99999.0,50.0,XXXX,Card
2022-01-14,Vegetables,Tomato,11.0,99999.0,50.0,XXXX,Cash
2023-01-03,Meat,Pork,10.0,99999.0,999990.0,XXXX,UPI
2022-03-08,Fruits,Banana,15.0,247.89,3718.35,XXXX,Cash
2022-09-03,Vegetables,Potato,11.0,-10.0,50.0,CUST7473,Wallet
2022-07-06,Bakery,Cake,-5.0,358.01,-1790.05,XXXX,Cash
2022-06-22,Bakery,Bread,1000.0,-10.0,-10000.0,XXXX,INVALID
2021-08-28,Beverages,Coffee,11.0,408.81,50.0,XXXX,INVALID
2023-09-27,Meat,Chicken,15.0,242.135,50.0,CUST8380,Card
2021-10-18,Snacks,Cookies,9.0,242.135,50.0,XXXX,Wallet
2022-03-02,Meat,Fish,-5.0,472.91,-2364.55,XXXX,INVALID
2023-12-07,Meat,Fish,-5.0,99999.0,-499995.0,XXXX,Card
2021-08-18,Beverages,Juice,1000.0,242.135,50.0,XXXX,Card
2021-06-09,Bakery,Donut,-5.0,242.135,50.0,XXXX,Card
2023-03-19,Meat,Beef,13.0,242.135,50.0,XXXX,Wallet
2023-03-09,Snacks,Nuts,20.0,384.51,7690.2,CUST9601,UPI
2021-03-29,Vegetables,Carrot,11.0,99999.0,50.0,XXXX,Cash
2022-08-23,Frozen,Frozen Veg,2.0,242.135,50.0,CUST7061,Wallet
2021-03-07,Beverages,Coke,14.0,242.135,50.0,CUST3554,INVALID
2021-01-12,Beverages,Pepsi,-5.0,167.81,-839.05,CUST6086,Cash
2021-07-30,Snacks,Nuts,11.0,242.135,50.0,CUST8602,Card
2021-12-17,Vegetables,Spinach,-5.0,242.135,50.0,CUST5832,Card
2023-07-08,Beverages,Pepsi,10.0,242.135,50.0,CUST1960,Card
2021-06-15,Bakery,Croissant,1000.0,242.135,50.0,CUST7241,Card
2021-04-27,Beverages,Water,17.0,-10.0,-170.0,XXXX,Card
2023-12-24,Dairy,Cream,11.0,99999.0,50.0,XXXX,Wallet
2021-10-19,Fruits,Banana,1000.0,99999.0,99999000.0,CUST4541,Card
2021-09-05,Snacks,Cookies,11.0,242.135,50.0,CUST4005,Card
2023-01-19,Fruits,Orange,12.0,242.135,50.0,XXXX,INVALID
2023-05-28,Fruits,Banana,1000.0,-10.0,-10000.0,XXXX,UPI
2021-05-26,Frozen,Frozen Veg,1000.0,242.135,50.0,CUST6078,Card
2023-06-13,Frozen,Frozen Fish,18.0,-10.0,-180.0,XXXX,UPI
2022-09-06,Snacks,Candy,1000.0,-10.0,-10000.0,XXXX,Wallet
2023-04-07,Bakery,Bread,-5.0,242.135,50.0,XXXX,INVALID
2023-02-11,Bakery,Bun,11.0,-10.0,50.0,CUST8844,INVALID
2021-10-20,Dairy,Butter,-5.0,-10.0,50.0,CUST2618,UPI
2022-06-11,Vegetables,Carrot,1000.0,-10.0,-10000.0,XXXX,Card
2023-11-25,Meat,Beef,11.0,165.44,50.0,XXXX,Card
2022-04-17,Meat,Pork,11.0,-10.0,50.0,CUST8011,Wallet
2023-01-18,Meat,Beef,-5.0,99999.0,-499995.0,CUST6283,Card
2023-09-14,Snacks,Chips,11.0,242.135,50.0,XXXX,Wallet
2023-01-05,Meat,Lamb,13.0,240.26,3123.38,XXXX,Card
2023-08-31,Vegetables,Onion,11.0,403.65,50.0,XXXX,Wallet
2022-12-09,Meat,Beef,9.0,-10.0,-90.0,XXXX,UPI
2023-07-26,Bakery,Bread,-5.0,-10.0,50.0,CUST8179,INVALID
2021-02-04,Fruits,Apple,11.0,99999.0,50.0,XXXX,Card
2021-02-16,Beverages,Pepsi,1000.0,-10.0,-10000.0,XXXX,Wallet
2021-08-09,Frozen,Ice Cream,11.0,242.135,50.0,XXXX,Card
2021-05-27,Bakery,Cake,11.0,269.27,50.0,XXXX,Cash
2022-09-04,Vegetables,Carrot,-5.0,99999.0,-499995.0,CUST1303,Wallet
2023-03-28,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,XXXX,Card
2021-09-14,Fruits,Orange,3.0,40.37,121.11,XXXX,INVALID
2021-05-07,Meat,Chicken,11.0,-10.0,50.0,XXXX,Card
2023-06-09,Bakery,Cake,-5.0,95.73,-478.65,XXXX,UPI
2023-10-08,Bakery,Bread,11.0,-10.0,50.0,XXXX,UPI
2022-03-07,Dairy,Milk,1000.0,242.135,50.0,CUST3491,Cash
2021-02-25,Beverages,Water,11.0,99999.0,50.0,XXXX,Cash
2023-11-30,Vegetables,Carrot,1000.0,242.135,50.0,XXXX,Card
2022-03-18,Frozen,Frozen Fish,1000.0,-10.0,-10000.0,XXXX,Wallet
2021-11-07,Dairy,Cream,-5.0,267.39,-1336.9499999999998,CUST6979,Card
2021-08-05,Fruits,Mango,1000.0,-10.0,-10000.0,CUST3112,Card
2023-09-19,Beverages,Juice,-5.0,417.73,-2088.65,XXXX,Card
2023-08-05,Frozen,Frozen Pizza,-5.0,99999.0,-499995.0,XXXX,INVALID
2023-10-18,Bakery,Donut,1.0,333.65,333.65,CUST4958,UPI
2023-04-21,Snacks,Nuts,1000.0,242.135,50.0,XXXX,INVALID
2022-11-04,Bakery,Donut,15.0,99999.0,1499985.0,CUST8385,Card
2022-09-10,Vegetables,Spinach,7.0,242.135,50.0,XXXX,UPI
2022-11-21,Beverages,Juice,1000.0,99999.0,99999000.0,CUST3673,Cash
2021-09-25,Meat,Beef,-5.0,99999.0,-499995.0,XXXX,Cash
2021-05-07,Dairy,Cheese,1000.0,99999.0,99999000.0,XXXX,Cash
2022-09-30,Vegetables,Spinach,11.0,242.135,50.0,CUST3282,UPI
2023-04-15,Beverages,Water,7.0,99999.0,699993.0,XXXX,INVALID
2023-01-21,Bakery,Bread,11.0,242.135,50.0,XXXX,Card
2021-05-08,Snacks,Chips,11.0,242.135,50.0,XXXX,Card
2021-05-03,Frozen,Frozen Meat,-5.0,-10.0,50.0,XXXX,UPI
2021-04-25,Vegetables,Tomato,1000.0,99999.0,99999000.0,XXXX,UPI
2021-07-23,Fruits,Apple,11.0,242.135,50.0,XXXX,Card
2021-05-28,Beverages,Pepsi,-5.0,-10.0,50.0,CUST6541,Wallet
2021-04-01,Meat,Lamb,1000.0,334.56,334560.0,XXXX,Wallet
2021-05-13,Snacks,Chocolate,11.0,289.31,50.0,XXXX,UPI
2023-06-30,Vegetables,Carrot,11.0,99999.0,50.0,XXXX,Wallet
2022-05-02,Snacks,Chips,8.0,99999.0,799992.0,XXXX,UPI
2022-02-09,Dairy,Cream,-5.0,-10.0,50.0,XXXX,Cash
2022-09-16,Meat,Lamb,1000.0,173.2,173200.0,CUST8172,INVALID
2023-09-08,Snacks,Chocolate,1000.0,99999.0,99999000.0,XXXX,Cash
2022-10-04,Beverages,Coke,11.0,187.85,50.0,XXXX,Card
2021-10-05,Vegetables,Potato,1000.0,-10.0,-10000.0,XXXX,Wallet
2022-09-21,Dairy,Butter,7.0,164.94,1154.58,CUST3356,INVALID
2023-06-11,Meat,Chicken,-5.0,-10.0,50.0,CUST1856,Card
2022-04-12,Meat,Fish,1000.0,99999.0,99999000.0,CUST7080,Cash
2021-10-08,Dairy,Cheese,-5.0,-10.0,50.0,CUST7432,Card
2022-01-01,Vegetables,Carrot,-5.0,-10.0,50.0,XXXX,Cash
2022-08-02,Meat,Fish,-5.0,99999.0,-499995.0,XXXX,Card
2022-02-06,Dairy,Milk,1000.0,-10.0,-10000.0,XXXX,Card
2021-02-03,Fruits,Apple,-5.0,195.35,-976.75,XXXX,INVALID
2021-06-16,Fruits,Orange,11.0,-10.0,50.0,CUST2325,UPI
2023-07-10,Snacks,Nuts,11.0,242.135,50.0,XXXX,UPI
2021-09-17,Vegetables,Potato,1000.0,-10.0,-10000.0,XXXX,Card
2023-12-03,Beverages,Juice,1000.0,267.04,267040.0,XXXX,Card
2022-12-29,Meat,Lamb,11.0,293.68,50.0,XXXX,Card
2023-04-10,Beverages,Coffee,2.0,99999.0,199998.0,XXXX,INVALID
2022-09-23,Vegetables,Onion,1000.0,-10.0,-10000.0,CUST4881,UPI
2022-06-18,Beverages,Juice,1000.0,99999.0,99999000.0,CUST2676,UPI
2022-05-09,Fruits,Grapes,7.0,242.135,50.0,XXXX,Cash
2022-07-21,Snacks,Candy,-5.0,-10.0,50.0,XXXX,Card
2021-09-16,Frozen,Frozen Fish,1000.0,242.135,50.0,XXXX,INVALID
2022-07-24,Fruits,Apple,11.0,242.135,50.0,XXXX,Card
2023-10-09,Frozen,Frozen Pizza,-5.0,-10.0,50.0,CUST9811,INVALID
2023-05-08,Bakery,Bun,1.0,242.135,50.0,CUST1657,Card
2022-09-07,Bakery,Croissant,-5.0,99999.0,-499995.0,XXXX,Card
2022-01-28,Fruits,Apple,-5.0,99999.0,-499995.0,CUST7574,Card
2021-04-12,Beverages,Water,-5.0,-10.0,50.0,XXXX,Cash
2023-07-26,Vegetables,Potato,10.0,242.135,50.0,XXXX,Card
2021-04-10,Bakery,Bun,-5.0,-10.0,50.0,CUST8434,INVALID
2022-12-08,Meat,Chicken,-5.0,-10.0,50.0,XXXX,UPI
2022-06-18,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-11-23,Meat,Lamb,11.0,53.32,50.0,CUST5051,INVALID
2022-10-30,Dairy,Cream,1000.0,375.71,375710.0,XXXX,INVALID
2022-10-05,Snacks,Chocolate,11.0,-10.0,50.0,XXXX,Cash
2023-01-17,Beverages,Pepsi,-5.0,252.42,-1262.1,CUST9547,Wallet
2023-12-18,Vegetables,Onion,12.0,242.135,50.0,XXXX,INVALID
2021-04-30,Vegetables,Tomato,19.0,306.66,5826.540000000001,CUST2850,Cash
2022-01-19,Dairy,Cheese,1000.0,242.135,50.0,XXXX,Wallet
2022-05-24,Frozen,Ice Cream,15.0,103.82,1557.3,XXXX,Wallet
2023-07-26,Frozen,Frozen Meat,11.0,242.135,50.0,XXXX,INVALID
2022-03-11,Meat,Chicken,1000.0,242.135,50.0,XXXX,Cash
2023-08-08,Frozen,Frozen Fish,1000.0,133.41,133410.0,CUST3442,Cash
2023-11-02,Beverages,Juice,11.0,-10.0,50.0,CUST9992,Cash
2021-08-20,Fruits,Apple,1000.0,242.135,50.0,XXXX,Card
2021-10-18,Meat,Lamb,11.0,195.43,50.0,XXXX,Cash
2023-04-23,Beverages,Coffee,11.0,-10.0,50.0,CUST2560,Wallet
2023-05-15,Fruits,Mango,1.0,293.29,293.29,XXXX,UPI
2022-01-09,Dairy,Butter,11.0,440.45,50.0,XXXX,Cash
2021-03-04,Meat,Chicken,1000.0,121.5,121500.0,XXXX,Card
2022-02-25,Snacks,Cookies,1000.0,242.135,50.0,XXXX,Cash
2023-07-26,Snacks,Nuts,1.0,242.135,50.0,CUST9585,Card
2023-02-22,Vegetables,Spinach,1.0,242.135,50.0,XXXX,UPI
2023-05-23,Fruits,Mango,11.0,-10.0,50.0,CUST6984,INVALID
2021-10-06,Vegetables,Onion,11.0,99999.0,50.0,XXXX,INVALID
2021-05-10,Bakery,Bun,1000.0,55.05,55050.0,XXXX,Cash
2022-09-27,Dairy,Yogurt,20.0,476.57,9531.4,XXXX,UPI
2022-07-14,Beverages,Juice,1000.0,361.47,361470.0,XXXX,UPI
2021-04-17,Fruits,Mango,1000.0,-10.0,-10000.0,CUST3746,Card
2023-02-06,Dairy,Milk,9.0,57.27,515.4300000000001,XXXX,Cash
2021-09-01,Bakery,Donut,1000.0,242.135,50.0,XXXX,INVALID
2023-05-08,Meat,Beef,7.0,99999.0,699993.0,CUST7892,Card
2022-08-22,Vegetables,Onion,2.0,180.09,360.18,XXXX,Wallet
2021-08-17,Meat,Chicken,2.0,99999.0,199998.0,CUST4560,Card
2022-05-04,Bakery,Cake,4.0,-10.0,-40.0,XXXX,Wallet
2022-12-10,Meat,Fish,16.0,470.45,7527.2,CUST2339,Cash
2023-03-10,Snacks,Nuts,1000.0,-10.0,-10000.0,CUST4538,UPI
2023-06-21,Beverages,Juice,1000.0,426.53,426530.0,XXXX,UPI
2023-11-23,Beverages,Pepsi,20.0,242.135,50.0,XXXX,Card
2021-05-30,Meat,Lamb,1000.0,-10.0,-10000.0,XXXX,INVALID
2022-03-12,Snacks,Chips,5.0,-10.0,-50.0,XXXX,UPI
2021-03-11,Fruits,Mango,11.0,113.39,50.0,CUST1924,Cash
2023-05-29,Dairy,Milk,1000.0,-10.0,-10000.0,CUST5917,Cash
2021-02-02,Bakery,Croissant,1000.0,99999.0,99999000.0,XXXX,UPI
2023-09-05,Vegetables,Potato,11.0,242.135,50.0,CUST9740,Card
2023-02-15,Fruits,Mango,11.0,15.08,50.0,XXXX,Cash
2023-03-16,Vegetables,Carrot,4.0,99999.0,399996.0,XXXX,Card
2022-06-16,Dairy,Cream,1000.0,99999.0,99999000.0,XXXX,Card
2021-05-03,Bakery,Cake,11.0,99999.0,50.0,CUST6878,Card
2023-09-03,Frozen,Ice Cream,-5.0,242.135,50.0,XXXX,Cash
2021-12-20,Beverages,Water,-5.0,99999.0,-499995.0,XXXX,Card
2021-03-31,Dairy,Cheese,1000.0,385.58,385580.0,CUST8250,Card
2022-09-13,Dairy,Milk,1000.0,-10.0,-10000.0,XXXX,UPI
2021-11-30,Fruits,Apple,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-03-17,Meat,Pork,11.0,242.135,50.0,XXXX,INVALID
2021-08-31,Snacks,Cookies,-5.0,396.94,-1984.7,XXXX,UPI
2023-09-18,Vegetables,Onion,1000.0,99999.0,99999000.0,XXXX,Cash
2023-07-12,Fruits,Apple,9.0,-10.0,-90.0,XXXX,UPI
2022-12-18,Meat,Lamb,11.0,130.02,50.0,XXXX,Card
2023-08-17,Vegetables,Onion,1000.0,242.135,50.0,CUST2166,Cash
2023-09-03,Meat,Beef,-5.0,99999.0,-499995.0,XXXX,Card
2022-02-04,Bakery,Bun,11.0,-10.0,50.0,XXXX,Card
2022-01-18,Fruits,Apple,-5.0,-10.0,50.0,CUST5228,Wallet
2023-06-11,Fruits,Mango,1000.0,-10.0,-10000.0,XXXX,Card
2023-05-03,Bakery,Cake,11.0,-10.0,50.0,CUST4580,UPI
2021-05-08,Beverages,Coffee,11.0,424.11,50.0,CUST5345,UPI
2022-02-03,Frozen,Frozen Pizza,-5.0,182.73,-913.65,CUST5405,Card
2021-12-22,Frozen,Frozen Pizza,-5.0,395.52,-1977.6,CUST1132,Wallet
2023-06-23,Beverages,Juice,-5.0,167.06,-835.3,CUST8909,Card
2022-08-17,Meat,Pork,9.0,99999.0,899991.0,XXXX,Cash
2021-02-10,Frozen,Frozen Pizza,11.0,242.135,50.0,XXXX,Card
2021-01-01,Frozen,Frozen Pizza,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-05-15,Dairy,Milk,1000.0,-10.0,-10000.0,CUST3440,INVALID
2023-08-24,Meat,Pork,-5.0,83.18,-415.9,CUST6962,Card
2023-10-11,Dairy,Cheese,10.0,-10.0,-100.0,XXXX,Card
2022-01-10,Vegetables,Carrot,13.0,-10.0,-130.0,XXXX,INVALID
2023-08-07,Dairy,Butter,-5.0,380.68,-1903.4,XXXX,Wallet
2023-06-25,Bakery,Cake,11.0,190.33,2093.63,CUST7780,Cash
2021-05-19,Beverages,Coffee,-5.0,99999.0,-499995.0,CUST7841,Cash
2022-11-15,Bakery,Bun,-5.0,-10.0,50.0,XXXX,Cash
2021-09-25,Frozen,Frozen Fish,11.0,242.135,50.0,CUST5729,INVALID
2021-12-02,Fruits,Grapes,10.0,-10.0,-100.0,CUST2948,INVALID
2023-10-19,Frozen,Ice Cream,11.0,242.135,50.0,XXXX,Card
2022-01-24,Frozen,Ice Cream,7.0,-10.0,-70.0,XXXX,INVALID
2022-11-26,Bakery,Donut,1000.0,-10.0,-10000.0,XXXX,Card
2023-06-03,Fruits,Grapes,-5.0,99999.0,-499995.0,XXXX,INVALID
2023-08-08,Dairy,Yogurt,11.0,-10.0,50.0,CUST5881,Cash
2021-12-21,Frozen,Frozen Pizza,11.0,-10.0,50.0,XXXX,Card
2023-08-15,Vegetables,Potato,11.0,331.72,50.0,XXXX,Card
2023-11-01,Snacks,Chocolate,1000.0,242.135,50.0,XXXX,Cash
2022-05-28,Snacks,Chips,-5.0,202.09,-1010.45,CUST2777,INVALID
2022-03-01,Frozen,Frozen Fish,12.0,-10.0,-120.0,XXXX,INVALID
2021-10-02,Bakery,Donut,-5.0,242.135,50.0,XXXX,Cash
2022-06-10,Fruits,Mango,-5.0,280.29,-1401.45,XXXX,UPI
2021-11-11,Snacks,Chocolate,1000.0,357.96,357960.0,XXXX,INVALID
2022-06-06,Fruits,Banana,11.0,99999.0,50.0,XXXX,Cash
2023-08-22,Meat,Pork,11.0,99999.0,50.0,XXXX,Card
2021-09-16,Fruits,Grapes,11.0,99999.0,50.0,XXXX,INVALID
2022-12-15,Snacks,Chocolate,11.0,-10.0,50.0,XXXX,INVALID
2023-10-16,Snacks,Chips,14.0,99999.0,1399986.0,CUST2060,INVALID
2022-10-26,Frozen,Frozen Fish,11.0,242.135,50.0,XXXX,Wallet
2022-12-26,Dairy,Milk,-5.0,315.11,-1575.5500000000002,CUST4698,Wallet
2021-01-11,Beverages,Juice,11.0,242.135,50.0,CUST5959,Cash
2021-09-04,Meat,Chicken,11.0,334.73,50.0,CUST2167,Card
2021-01-03,Snacks,Candy,7.0,242.135,50.0,XXXX,INVALID
2022-01-29,Vegetables,Tomato,-5.0,-10.0,50.0,XXXX,UPI
2022-10-30,Meat,Pork,-5.0,99999.0,-499995.0,CUST7512,Card
2021-01-26,Vegetables,Tomato,11.0,46.71,50.0,XXXX,UPI
2023-09-02,Dairy,Milk,1000.0,99999.0,99999000.0,XXXX,Wallet
2022-10-03,Dairy,Cheese,11.0,242.135,50.0,CUST4526,Card
2022-10-24,Snacks,Nuts,1000.0,218.14,218140.0,XXXX,Cash
2022-01-06,Frozen,Ice Cream,1000.0,-10.0,-10000.0,XXXX,Card
2023-04-13,Fruits,Orange,1000.0,242.135,50.0,XXXX,UPI
2021-07-10,Meat,Beef,-5.0,-10.0,50.0,XXXX,INVALID
2022-08-10,Meat,Lamb,16.0,-10.0,-160.0,XXXX,INVALID
2023-07-13,Vegetables,Onion,1000.0,242.135,50.0,XXXX,Wallet
2022-06-26,Dairy,Milk,1000.0,-10.0,-10000.0,XXXX,Wallet
2021-12-06,Dairy,Cream,1000.0,242.135,50.0,XXXX,Wallet
2022-07-02,Frozen,Ice Cream,11.0,-10.0,50.0,XXXX,Card
2023-10-27,Meat,Pork,1000.0,-10.0,-10000.0,XXXX,Cash
2023-05-07,Dairy,Cream,11.0,242.135,50.0,CUST4200,Wallet
2021-10-13,Beverages,Pepsi,11.0,-10.0,50.0,CUST5422,INVALID
2022-02-27,Meat,Pork,-5.0,99999.0,-499995.0,XXXX,Cash
2023-04-02,Frozen,Frozen Meat,11.0,-10.0,50.0,XXXX,UPI
2021-09-09,Fruits,Orange,-5.0,355.54,-1777.7,XXXX,Cash
2023-05-04,Dairy,Milk,1000.0,99999.0,99999000.0,XXXX,UPI
2021-12-07,Frozen,Frozen Meat,7.0,183.65,1285.55,CUST1525,Card
2022-03-04,Frozen,Frozen Fish,11.0,186.34,50.0,XXXX,UPI
2022-11-17,Snacks,Candy,13.0,242.135,50.0,XXXX,INVALID
2022-12-30,Meat,Lamb,1000.0,242.135,50.0,CUST1677,Card
2022-08-07,Fruits,Apple,11.0,-10.0,50.0,XXXX,UPI
2023-11-25,Bakery,Croissant,1000.0,-10.0,-10000.0,XXXX,Cash
2021-03-28,Fruits,Banana,-5.0,19.9,-99.5,CUST7114,Card
2023-10-23,Bakery,Bun,-5.0,99999.0,-499995.0,XXXX,Card
2021-01-03,Vegetables,Spinach,1000.0,308.58,308580.0,XXXX,Cash
2021-07-15,Beverages,Pepsi,10.0,165.42,1654.1999999999998,XXXX,UPI
2022-03-31,Beverages,Pepsi,11.0,-10.0,50.0,CUST1425,UPI
2022-09-21,Beverages,Coffee,-5.0,-10.0,50.0,XXXX,Wallet
2021-06-08,Bakery,Bread,1000.0,146.58,146580.0,XXXX,Card
2023-04-12,Frozen,Frozen Meat,19.0,99999.0,1899981.0,XXXX,Card
2021-08-17,Bakery,Bun,17.0,99999.0,1699983.0,CUST8815,Card
2022-06-28,Fruits,Orange,1000.0,242.135,50.0,XXXX,Cash
2023-05-14,Beverages,Coke,-5.0,-10.0,50.0,CUST2617,INVALID
2023-03-09,Meat,Beef,1000.0,424.53,424530.0,XXXX,Cash
2023-03-22,Frozen,Frozen Veg,1000.0,242.135,50.0,XXXX,Card
2022-08-30,Meat,Lamb,11.0,242.135,50.0,XXXX,Wallet
2022-02-22,Fruits,Apple,8.0,99999.0,799992.0,XXXX,UPI
2023-06-17,Bakery,Cake,1000.0,315.65,315650.0,XXXX,Cash
2021-06-20,Meat,Pork,1000.0,-10.0,-10000.0,XXXX,INVALID
2022-10-04,Vegetables,Spinach,9.0,99999.0,899991.0,XXXX,Card
2023-11-24,Dairy,Milk,1000.0,-10.0,-10000.0,XXXX,UPI
2022-10-19,Beverages,Coke,15.0,362.63,5439.45,CUST3783,INVALID
2022-07-09,Frozen,Frozen Veg,1000.0,-10.0,-10000.0,XXXX,Cash
2021-12-18,Snacks,Candy,20.0,99999.0,1999980.0,XXXX,Card
2023-04-11,Meat,Lamb,-5.0,242.135,50.0,CUST1818,Wallet
2023-10-20,Vegetables,Onion,-5.0,-10.0,50.0,XXXX,INVALID
2023-08-04,Dairy,Cream,11.0,450.25,50.0,CUST1367,Card
2022-01-20,Dairy,Milk,1000.0,242.135,50.0,CUST9448,Card
2021-03-28,Bakery,Cake,1000.0,-10.0,-10000.0,CUST5779,Card
2023-01-18,Fruits,Mango,11.0,-10.0,50.0,XXXX,Card
2022-07-16,Fruits,Banana,1000.0,-10.0,-10000.0,CUST3548,Cash
2023-03-30,Beverages,Pepsi,11.0,99999.0,50.0,CUST6404,Cash
2023-04-17,Snacks,Chips,1000.0,242.135,50.0,CUST5617,Card
2023-03-05,Fruits,Grapes,11.0,-10.0,50.0,CUST3595,Wallet
2021-08-11,Frozen,Frozen Fish,11.0,99999.0,50.0,XXXX,Card
2021-01-18,Vegetables,Spinach,1000.0,99999.0,99999000.0,XXXX,Card
2022-10-09,Snacks,Chips,11.0,-10.0,50.0,XXXX,UPI
2021-07-26,Beverages,Coke,-5.0,-10.0,50.0,XXXX,Card
2022-02-24,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,XXXX,UPI
2021-04-18,Meat,Lamb,1000.0,99999.0,99999000.0,CUST9272,INVALID
2023-06-20,Vegetables,Potato,-5.0,320.69,-1603.45,XXXX,Card
2022-06-28,Meat,Lamb,-5.0,217.19,-1085.95,CUST7509,UPI
2021-12-04,Dairy,Cheese,13.0,99999.0,1299987.0,XXXX,UPI
2022-07-11,Beverages,Coke,-5.0,242.135,50.0,CUST1132,UPI
2023-08-09,Bakery,Donut,-5.0,117.87,-589.35,XXXX,Cash
2022-09-14,Beverages,Coke,8.0,99999.0,799992.0,XXXX,Cash
2023-01-14,Dairy,Butter,-5.0,99999.0,-499995.0,CUST7370,UPI
2022-06-13,Snacks,Chips,13.0,242.135,50.0,CUST8477,INVALID
2021-01-15,Vegetables,Tomato,11.0,99999.0,50.0,XXXX,INVALID
2021-04-20,Vegetables,Tomato,6.0,99999.0,599994.0,XXXX,Card
2021-04-03,Meat,Pork,20.0,253.85,5077.0,XXXX,Cash
2023-10-28,Vegetables,Potato,11.0,99999.0,50.0,CUST8345,INVALID
2021-03-08,Vegetables,Onion,-5.0,242.135,50.0,XXXX,Card
2023-05-18,Vegetables,Potato,11.0,410.14,50.0,XXXX,UPI
2023-01-31,Bakery,Bun,16.0,242.135,50.0,CUST4227,INVALID
2023-03-07,Meat,Lamb,-5.0,242.135,50.0,CUST7933,Card
2023-05-21,Snacks,Candy,11.0,242.135,50.0,XXXX,Card
2023-12-15,Snacks,Chips,11.0,-10.0,50.0,XXXX,INVALID
2022-06-16,Beverages,Coke,1000.0,242.135,50.0,XXXX,Wallet
2023-02-18,Frozen,Frozen Meat,-5.0,-10.0,50.0,CUST6574,Wallet
2022-02-18,Vegetables,Carrot,11.0,242.135,50.0,CUST4879,INVALID
2023-06-18,Snacks,Candy,12.0,422.96,5075.52,XXXX,Card
2021-06-10,Dairy,Cream,5.0,168.22,841.1,XXXX,Card
2022-04-05,Snacks,Chips,7.0,99.67,697.69,CUST2594,Cash
2021-07-01,Bakery,Croissant,10.0,113.54,1135.4,XXXX,UPI
2021-02-23,Frozen,Frozen Fish,1000.0,228.57,228570.0,XXXX,INVALID
2023-04-20,Frozen,Ice Cream,13.0,360.07,4680.91,XXXX,Card
2022-10-14,Vegetables,Potato,1000.0,99999.0,99999000.0,CUST2249,Cash
2023-09-28,Fruits,Grapes,1.0,33.38,33.38,XXXX,Card
2021-10-28,Dairy,Yogurt,11.0,40.42,50.0,XXXX,INVALID
2021-05-16,Dairy,Cream,11.0,-10.0,50.0,XXXX,INVALID
2021-07-09,Snacks,Chocolate,14.0,-10.0,-140.0,XXXX,Card
2023-12-09,Bakery,Donut,1.0,18.17,18.17,XXXX,Card
2023-08-19,Frozen,Ice Cream,1000.0,329.48,329480.0,CUST6049,Card
2021-03-14,Beverages,Coffee,11.0,99999.0,50.0,CUST3867,INVALID
2021-05-23,Vegetables,Onion,11.0,99999.0,50.0,XXXX,Card
2022-07-28,Dairy,Yogurt,1000.0,242.135,50.0,XXXX,Cash
2022-09-07,Fruits,Grapes,1000.0,99999.0,99999000.0,XXXX,Cash
